,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
254,watermelon punch,328135,15,5,"['water', 'sugar', 'lime juice concentrate', 'watermelon juice', 'juice', 'ice cube']",59.1,0.0,56.0,0.0,0.0,0.0,4.0,-
255,banana  cake,168084,50,7,"['sugar', 'pistachio', 'butter', 'banana', 'egg', 'baking soda', 'wheat flour', 'vanilla', 'salt', 'milk', 'baking powder']",233.1,16.0,77.0,6.0,6.0,19.0,11.0,['american']
256,cast iron skillet upside down cake,272943,60,7,"['wheat flour', 'butter', 'egg', 'baking powder', 'sugar', 'milk', 'sugar', 'mulberry', 'salt']",391.0,21.0,159.0,14.0,11.0,41.0,20.0,['american']
257,mashed potato pancakes,26215,25,5,"['potato', 'egg', 'milk', 'butter', 'wheat flour', 'baking powder', 'salt', 'sugar']",105.3,5.0,14.0,10.0,6.0,10.0,4.0,['american']
258,whole wheat pecan waffles,119380,20,5,"['wheat flour', 'baking powder', 'salt', 'sugar', 'egg', 'milk', 'pistachio']",175.6,14.0,5.0,16.0,11.0,5.0,6.0,['american']
259,blender banana bread,94010,70,7,"['wheat flour', 'baking powder', 'salt', 'pistachio', 'sugar', 'butter', 'egg', 'banana', 'milk']",287.1,17.0,80.0,10.0,9.0,20.0,14.0,-
260,creamy chipotle chicken,458969,375,4,"['chicken breast halve', 'butter', 'pepper', 'garlic', 'chicken soup', 'chicken broth', 'cheese', 'adobo', 'chipotle chile']",508.1,59.0,10.0,43.0,62.0,101.0,2.0,-
261,crock pot cream cheese chicken,103279,490,6,"['chicken thigh', 'butter', 'pepper', 'salt', 'salad dressing mix', 'chicken soup', 'cheese', 'chicken broth', 'durkee onion', 'garlic', 'champignon mushroom']",891.8,73.0,20.0,65.0,195.0,102.0,4.0,-
262,easy creamy chicken pasta,270371,45,8,"['butter', 'chicken breast', 'durkee onion', 'garlic', 'chicken broth', 'tomato', 'broccoli', 'pepper', 'cheese', 'penne pasta']",969.5,60.0,37.0,35.0,100.0,98.0,35.0,-
263,marra s pasta and cheese comfort,285429,15,4,"['penne pasta', 'cheese', 'garlic', 'pepper', 'tomato']",612.2,23.0,8.0,22.0,52.0,44.0,30.0,-
264,roquefort chicken breast,25394,65,6,"['chicken breast halve', 'manchego cheese', 'pepper', 'butter', 'cream', 'garlic']",545.2,57.0,0.0,36.0,94.0,113.0,1.0,-
265,angel food cake   homemade,12591,50,24,"['flour', 'sugar', 'egg white', 'tartar', 'salt', 'vanilla', 'almond extract']",124.8,0.0,82.0,3.0,6.0,0.0,9.0,-
266,meringue kisses  almond orange strawberry mint cocoa variations,443465,120,23,"['caster', 'cornstarch', 'egg white', 'tartar', 'vanilla extract', 'almond extract']",2.4,0.0,0.0,0.0,0.0,0.0,0.0,-
267,meringue mushrooms,79403,150,33,"['egg white', 'sugar', 'tartar', 'vanilla extract', 'chocolate', 'chocolate']",65.4,2.0,50.0,0.0,1.0,4.0,4.0,-
268,meringue snowflakes,341177,35,20,"['egg white', 'tartar', 'salt', 'sugar', 'decorator sugar']",35.3,0.0,33.0,0.0,1.0,0.0,2.0,-
269,step by step meringue,292326,60,48,"['egg white', 'tartar', 'salt', 'sugar', 'vanilla extract']",57.4,0.0,50.0,1.0,3.0,0.0,4.0,-
270,danish lemon bread,234836,68,5,"['sugar', 'butter', 'egg', 'milk', 'wheat flour', 'baking powder', 'lemon', 'rind', 'salt']",286.9,16.0,100.0,7.0,9.0,31.0,14.0,-
271,easy lemon snack cake,115946,45,14,"['wheat flour', 'sugar', 'baking powder', 'salt', 'egg', 'lemon', 'butter', 'milk', 'sugar', 'lemon juice concentrate']",299.5,13.0,144.0,12.0,7.0,26.0,17.0,-
272,lemon squares lemon bar cookies,100146,55,10,"['butter', 'wheat flour', 'sugar', 'lemon', 'rind', 'egg', 'salt', 'sugar', 'lemon juice concentrate']",151.2,9.0,60.0,3.0,3.0,19.0,7.0,-
273,starbucks blueberry muffins,214088,25,10,"['butter', 'sugar', 'egg', 'wheat flour', 'lemon', 'rind', 'salt', 'baking powder', 'milk', 'blueberry']",164.2,7.0,55.0,8.0,4.0,14.0,9.0,-
274,wild rose petal cupcakes,67874,30,11,"['sugar', 'butter', 'egg', 'lemon', 'rind', 'flour', 'baking powder', 'salt', 'milk', 'petal', 'lemon juice concentrate']",96.1,5.0,22.0,3.0,3.0,9.0,4.0,-
275,cracked pepper lemon pasta,103397,10,9,"['penne pasta', 'oil', 'garlic', 'lemon juice concentrate', 'parmesan cheese', 'pepper', 'salt']",519.4,20.0,13.0,16.0,45.0,26.0,25.0,-
276,grilled parmesan broccoli,125127,50,7,"['broccoli stem', 'lemon juice concentrate', 'oil', 'salt', 'pepper', 'parmesan cheese']",126.2,12.0,7.0,13.0,14.0,14.0,2.0,-
277,parmesan garlic croutons,195639,20,5,"['bread', 'garlic', 'garlic', 'parmesan cheese', 'salt', 'pepper', 'oil']",448.6,21.0,11.0,34.0,31.0,15.0,21.0,-
278,parmesan garlic salad dressing,197820,10,2,"['oil', 'parmesan cheese', 'garlic', 'lemon juice concentrate', 'pepper']",147.9,23.0,0.0,3.0,4.0,14.0,0.0,-
279,simple pan fried chicken breasts,91587,35,8,"['chicken breast halve', 'salt', 'pepper', 'oil', 'parmesan cheese']",331.6,19.0,0.0,47.0,100.0,11.0,0.0,-
280,best pumpkin pie,257184,75,14,"['pie crust', 'sugar pumpkin', 'sugar', 'cinnamon', 'ginger', 'salt', 'nutmeg', 'clove', 'egg', 'milk']",259.1,17.0,78.0,13.0,11.0,17.0,11.0,-
281,butternut squash pie,401492,140,10,"['butternut squash', 'sugar', 'salt', 'cinnamon', 'nutmeg', 'ginger', 'egg', 'milk', 'butter', 'pie crust']",180.2,7.0,112.0,14.0,8.0,11.0,10.0,-
282,elsie s pumpkin pie,268056,80,2,"['sugar', 'salt', 'cinnamon', 'nutmeg', 'ginger', 'allspice', 'clove', 'sugar pumpkin', 'milk', 'egg', 'pie crust']",294.3,18.0,101.0,13.0,12.0,21.0,13.0,-
283,harvest pumpkin pie,262959,75,8,"['egg', 'sugar pumpkin', 'sugar', 'cinnamon', 'allspice', 'ginger', 'nutmeg', 'salt', 'milk', 'pie crust']",276.1,18.0,82.0,13.0,12.0,21.0,12.0,-
284,honey spiced muffins,220247,32,7,"['wheat flour', 'sugar', 'cinnamon', 'ginger', 'allspice', 'nutmeg', 'salt', 'margarine', 'egg', 'vanilla', 'milk', 'cream', 'honey']",152.2,8.0,28.0,16.0,6.0,8.0,7.0,-
285,artichoke soup for one,42378,15,2,"['chicken stock', 'scallion', 'lemon juice concentrate', 'artichoke heart', 'pepper', 'cream']",408.2,24.0,35.0,27.0,37.0,40.0,18.0,['american']
286,creamy carrot and scallion baked potato topping,20141,11,3,"['yogurt', 'cream', 'parmesan cheese', 'baby carrot', 'scallion']",121.1,13.0,14.0,8.0,11.0,25.0,1.0,['american']
287,fresh  cream salad dressing for new salad greens,127054,5,3,"['cream', 'sugar', 'vinegar', 'salt', 'pepper']",121.6,16.0,19.0,1.0,1.0,34.0,1.0,['american']
288,grapes in sour cream,14123,5,2,"['grape', 'cream', 'sugar']",217.1,12.0,127.0,1.0,4.0,25.0,12.0,['american']
289,parmesan bow ties,37531,20,5,"['bow tie pasta', 'cheese fantastico salad dress', 'parmesan cheese', 'pepper', 'leaf parsley']",143.0,10.0,6.0,14.0,10.0,9.0,5.0,['american']
290,kicky hot chocolate,14103,25,9,"['sugar', 'cocoa powder', 'water', 'milk', 'vanilla', 'salt', 'cinnamon schnapp', 'cream', 'cinnamon']",267.5,14.0,100.0,6.0,18.0,29.0,13.0,['mexican']
291,lola s horchata,234917,200,6,"['grain rice', 'water', 'milk', 'vanilla extract', 'cinnamon', 'sugar']",216.3,1.0,89.0,0.0,5.0,2.0,16.0,['mexican']
292,milk rice horchata,65409,25,7,"['grain rice', 'water', 'cinnamon bark', 'milk', 'milk', 'sugar', 'vanilla', 'cinnamon']",186.3,2.0,80.0,1.0,8.0,3.0,13.0,['mexican']
293,no wait homemade horchata,306959,20,8,"['grain rice', 'water', 'sugar', 'vanilla', 'cinnamon', 'ice']",320.1,0.0,150.0,0.0,6.0,0.0,25.0,['mexican']
294,rice atole  mexican rice pudding arroz con leche,322124,40,7,"['grain rice', 'water', 'cinnamon candy', 'milk', 'vanilla', 'sugar']",370.7,9.0,100.0,3.0,17.0,18.0,23.0,['mexican']
295,italian chicken strips,117664,15,10,"['chicken breast', 'egg', 'style breadcrumb', 'salt', 'butter']",536.2,32.0,14.0,47.0,87.0,30.0,13.0,['american']
296,baked buffalo chicken,315403,35,7,"['wing sauce', 'style breadcrumb', 'chicken breast', 'ranch dress']",215.1,4.0,5.0,9.0,60.0,3.0,5.0,-
297,chocolate chip marble squares,164406,30,11,"['chocolate chip cookie mix', 'egg', 'butter']",145.2,12.0,0.0,3.0,3.0,15.0,5.0,-
298,crispy stuffing coated chicken breasts,325038,50,9,"['chicken flavor stuffing mix', 'butter', 'egg', 'half', 'chicken breast']",223.0,17.0,0.0,6.0,57.0,31.0,0.0,-
299,pecorino romano chicken breast,168457,35,5,"['chicken breast', 'butter', 'pecorino romano cheese', 'style breadcrumb']",427.9,44.0,5.0,14.0,53.0,71.0,4.0,-
300,adrianna   emilia s greek salad dressing,435110,5,2,"['oil', 'wine vinegar', 'lemon juice concentrate', 'garlic', 'oregano', 'baby dill pickle', 'pepper']",243.0,41.0,0.0,0.0,0.0,18.0,0.0,-
301,caesar salad dressing,375935,5,5,"['garlic', 'mayonnaise', 'lemon juice concentrate', 'sauce', 'oil', 'pepper']",265.9,42.0,7.0,11.0,0.0,19.0,1.0,-
302,chimichurri muy perfecto,456743,5,2,"['leaf parsley', 'oil', 'wine vinegar', 'oregano', 'cumin', 'salt', 'garlic', 'sauce', 'pepper flake', 'lemon juice concentrate']",348.8,56.0,2.0,14.0,4.0,25.0,1.0,-
303,feta cheese salad dressing,365842,15,4,"['feta cheese', 'mayonnaise', 'wine vinegar', 'garlic', 'leaf basil', 'oregano', 'sauce', 'oil']",144.3,19.0,8.0,14.0,4.0,17.0,2.0,-
304,greek grouper,98188,22,3,"['grouper fillet', 'garlic', 'oil', 'lemon juice concentrate', 'oregano', 'salt', 'pepper', 'leaf parsley']",177.2,27.0,2.0,32.0,1.0,12.0,1.0,-
305,pineapple zucchini bread,43919,70,6,"['egg', 'zucchini', 'vegetable oil', 'pineapple chunk', 'vanilla', 'wheat flour', 'sugar', 'baking soda', 'cinnamon', 'salt', 'nutmeg', 'baking powder', 'pistachio', 'raisin']",3012.0,242.0,891.0,109.0,71.0,101.0,124.0,['american']
306,100  whole wheat zucchini bread,325137,60,5,"['sugar', 'vegetable oil', 'egg', 'zucchini', 'vanilla', 'wheat flour', 'baking soda', 'salt', 'cinnamon', 'baking powder', 'nut']",2528.2,213.0,632.0,91.0,83.0,98.0,99.0,-
307,carol s pineapple zucchini bread,81825,60,8,"['egg', 'vegetable oil', 'sugar', 'vanilla essence', 'zucchini', 'pineapple chunk', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'nutmeg', 'walnut', 'raisin']",3243.6,242.0,1060.0,110.0,84.0,103.0,144.0,-
308,denise s zucchini bread,336929,75,9,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'oil', 'sugar', 'egg', 'zucchini', 'vanilla', 'nut', 'lemon juice concentrate']",3162.6,236.0,1026.0,106.0,84.0,107.0,139.0,-
309,zucchini pineapple loaf cake,71450,70,11,"['egg', 'oil', 'sugar', 'vanilla', 'zucchini', 'pineapple chunk', 'wheat flour', 'baking soda', 'salt', 'baking powder', 'cinnamon', 'nutmeg', 'nut', 'raisin']",3323.6,237.0,1118.0,129.0,91.0,109.0,152.0,-
310,baked potato soup,469367,50,9,"['potato', 'butter', 'wheat flour', 'milk', 'salt', 'pepper', 'durkee onion', 'bacon', 'cheddar cheese', 'cream']",882.8,88.0,15.0,37.0,53.0,167.0,22.0,-
311,best baked potato soup,410520,60,17,"['potato', 'butter', 'wheat flour', 'milk', 'bacon', 'durkee onion', 'cream', 'cheddar cheese', 'salt', 'pepper']",929.4,92.0,16.0,42.0,56.0,178.0,23.0,-
312,dawn s creamy potato soup,213986,30,6,"['potato', 'bacon', 'durkee onion', 'butter', 'milk', 'cheddar cheese', 'salt', 'pepper']",1004.0,78.0,22.0,39.0,65.0,108.0,35.0,-
313,hillbilly casserole,100619,40,8,"['egg', 'bacon', 'grit', 'cheddar cheese', 'salt', 'pepper', 'milk', 'durkee onion']",1118.9,101.0,6.0,57.0,86.0,146.0,28.0,-
314,jean s western omelet in a crock pot,203429,620,6,"['potato', 'bacon', 'durkee onion', 'bell pepper', 'cheddar cheese', 'egg', 'milk', 'pepper']",1419.7,144.0,13.0,143.0,178.0,199.0,17.0,-
315,almond breakfast bread,128450,80,6,"['wheat flour', 'sugar', 'egg', 'baking powder', 'salt', 'milk', 'vegetable oil', 'vanilla', 'almond extract', 'almond']",323.1,21.0,101.0,11.0,10.0,11.0,14.0,-
316,almond poppy seed muffins,73578,45,7,"['wheat flour', 'sugar', 'baking powder', 'salt', 'milk', 'vegetable oil', 'egg', 'almond extract', 'seed']",271.9,23.0,75.0,7.0,6.0,11.0,10.0,-
317,maple and brown sugar magic muffins,88090,25,6,"['wheat flour', 'wheat cereal', 'sugar', 'milk', 'vegetable oil', 'egg', 'baking powder', 'salt', 'vanilla']",125.5,8.0,22.0,8.0,4.0,5.0,5.0,-
318,the best belgian waffles,63071,40,7,"['wheat flour', 'baking powder', 'salt', 'sugar', 'egg', 'vegetable oil', 'milk', 'vanilla']",636.0,53.0,51.0,31.0,27.0,35.0,22.0,-
319,waffle recipe for waffle makers,376347,10,6,"['wheat flour', 'sugar', 'baking powder', 'salt', 'milk', 'vegetable oil', 'egg']",345.4,25.0,17.0,26.0,17.0,18.0,13.0,-
320,banana cake made simple,159336,35,7,"['sugar', 'butter', 'egg', 'milk', 'banana', 'baking soda', 'wheat flour', 'vanilla', 'nut']",316.6,16.0,137.0,9.0,7.0,31.0,17.0,-
321,coconut  cake,327057,45,8,"['sugar', 'wheat flour', 'baking soda', 'coconut', 'salt', 'egg', 'pineapple chunk', 'sugar', 'nut', 'milk', 'butter', 'vanilla']",425.5,23.0,195.0,17.0,11.0,46.0,22.0,-
322,granny cake,321400,50,4,"['wheat flour', 'sugar', 'sugar', 'salt', 'baking soda', 'egg', 'pineapple chunk', 'nut', 'butter', 'milk', 'vanilla']",474.9,24.0,228.0,20.0,13.0,34.0,26.0,-
323,moist pineapple cake,108991,65,8,"['wheat flour', 'salt', 'sugar', 'baking soda', 'pineapple chunk', 'egg', 'vanilla extract', 'butter', 'milk', 'coconut', 'nut']",313.4,17.0,147.0,10.0,8.0,30.0,17.0,-
324,pineapple cake,152197,70,7,"['wheat flour', 'sugar', 'baking soda', 'egg', 'pineapple chunk', 'butter', 'milk', 'coconut', 'pistachio', 'vanilla']",433.3,21.0,223.0,11.0,10.0,38.0,25.0,-
325,coffee chili,89815,140,5,"['oil', 'ground beef', 'durkee onion', 'pepper', 'garlic', 'chili powder', 'cumin powder', 'tomato', 'espresso', 'water', 'chily', 'salt', 'cayenne pepper']",320.8,32.0,17.0,22.0,45.0,36.0,3.0,-
326,dad s favorite chili recipe,496359,105,4,"['ground beef', 'durkee onion', 'garlic', 'tomato', 'kidney bean', 'chili bean', 'tomato basil soup mix', 'celery seed', 'chili powder', 'salt', 'pepper']",592.1,37.0,58.0,29.0,84.0,46.0,17.0,-
327,my mommy s chili,86203,40,4,"['durkee onion', 'celery seed', 'ground beef', 'garlic', 'chili bean', 'tomato', 'beef broth', 'kidney bean', 'tomato sauce', 'cumin powder', 'chili powder', 'salt', 'pepper']",580.9,29.0,27.0,81.0,83.0,34.0,20.0,-
328,ranch stew aka cowboy stew,310053,40,4,"['ground beef', 'durkee onion', 'pepper', 'kernel corn', 'tomato', 'ranch style bean', 'chili powder', 'salt', 'garlic']",468.3,30.0,49.0,62.0,61.0,35.0,15.0,-
329,the wildest chili,337307,90,5,"['ground beef', 'pepper', 'tomato', 'chily', 'durkee onion', 'garlic', 'tomato paste', 'chili powder', 'salt', 'cumin powder', 'kidney bean']",361.0,22.0,27.0,28.0,53.0,27.0,10.0,-
330,chocolate coconut cream pie,24454,45,14,"['chocolate', 'butter', 'sugar icing', 'coconut', 'sugar', 'cornstarch', 'salt', 'egg', 'milk', 'vanilla', 'cream', 'chocolate shaving']",403.1,30.0,180.0,9.0,13.0,67.0,17.0,-
331,coconut cream muffins,97880,35,12,"['wheat flour', 'baking powder', 'salt', 'vanilla', 'almond extract', 'cream', 'butter', 'sugar', 'egg', 'coconut', 'sugar', 'milk']",333.0,27.0,93.0,8.0,8.0,60.0,13.0,-
332,creme caramel french toast,17756,65,11,"['corn syrup', 'sugar', 'butter', 'cinnamon raisin bread', 'egg', 'milk', 'cream', 'sugar', 'vanilla', 'salt', 'cream']",706.5,52.0,165.0,26.0,29.0,93.0,29.0,-
333,easy coconut custard pie,100951,60,9,"['milk', 'cream', 'sugar', 'egg', 'wheat flour', 'butter', 'vanilla', 'rum extract', 'salt', 'coconut']",485.6,47.0,135.0,11.0,15.0,92.0,14.0,-
334,raspberry lazy daisy cake,270753,60,9,"['egg', 'sugar', 'vanilla', 'wheat flour', 'baking powder', 'salt', 'milk', 'butter', 'raspberry', 'sugar', 'cream', 'coconut']",337.7,26.0,125.0,7.0,7.0,58.0,14.0,-
335,chillin  strawberry pie,120096,70,6,"['cracker crumb', 'sugar', 'butter', 'strawberry cream cheese', 'vanilla extract', 'whip', 'strawberry']",235.7,21.0,85.0,5.0,2.0,45.0,9.0,-
336,husband s blueberry cherry dessert,253558,23,7,"['cracker crumb', 'sugar', 'butter', 'whip', 'cheese', 'cream', 'strawberry pie fill']",551.2,48.0,214.0,10.0,7.0,100.0,21.0,-
337,strawberry cheese ball,365755,200,7,"['cheese', 'butter', 'vanilla extract', 'sugar', 'sugar icing', 'strawberry', 'cracker crumb']",414.6,49.0,81.0,13.0,10.0,99.0,9.0,-
338,strawberry no bake cheesecake bars,320808,30,7,"['cracker crumb', 'butter', 'sugar', 'sugar', 'cheese', 'boysenberry', 'strawberry', 'whip']",437.5,44.0,144.0,9.0,9.0,96.0,13.0,-
339,strawberry pizza dessert,22253,30,7,"['wheat flour', 'almond', 'butter', 'cheese', 'sugar', 'whip', 'strawberry', 'strawberry glaze']",477.2,51.0,87.0,9.0,16.0,81.0,13.0,-
340,bani marine street beef kebabs,424835,20,8,"['sirloin beef', 'durkee onion', 'leaf parsley', 'paprika', 'salt', 'cumin', 'pepper', 'vegetable oil']",417.9,44.0,5.0,28.0,70.0,48.0,1.0,-
341,mvc s bbq sauce,498222,25,8,"['ground pork', 'potato', 'durkee onion', 'yogurt', 'ranch dip mix', 'pepper', 'corn', 'pea', 'spinach', 'pizza dough']",731.2,39.0,40.0,9.0,66.0,46.0,32.0,-
342,potato and sausage hotpot,47615,40,8,"['vegetable oil', 'durkee onion', 'sausage', 'floury potato', 'mustard', 'chicken stock', 'cheddar cheese', 'pepper']",959.7,114.0,16.0,75.0,87.0,127.0,8.0,-
343,rachael ray s loosemeat sandwiches,147005,30,6,"['vegetable oil', 'beef sirloin', 'chicken stock', 'paprika', 'sauce', 'pepper', 'hamburger bun', 'durkee onion']",487.5,42.0,17.0,15.0,65.0,48.0,8.0,-
344,spicy pork skewers,390950,40,8,"['ground pork', 'garlic', 'cumin', 'paprika', 'durkee onion', 'salt', 'pepper']",439.9,45.0,2.0,40.0,74.0,55.0,1.0,-
345,blackberry pie ii,3367,0,13,"['sugar', 'cornstarch', 'water', 'blackberry jell-o', 'blackberry', 'pie shell']",253.7,11.0,118.0,7.0,5.0,9.0,14.0,['american']
346,blackberry pie iii,3368,55,8,"['sugar', 'purpose flour', 'cornstarch', 'salt', 'blackberry', 'pie crust']",410.9,24.0,139.0,11.0,8.0,19.0,21.0,['american']
347,fresh blueberry pie,24709,90,16,"['pie crust', 'egg white', 'blueberry', 'water', 'cornstarch', 'sugar', 'lemon juice concentrate', 'salt']",285.6,15.0,106.0,8.0,6.0,12.0,15.0,['american']
348,strawberry glaze pie,178364,40,11,"['sugar', 'strawberry', 'water', 'cornstarch', 'sugar', 'pie crust']",273.2,14.0,125.0,5.0,4.0,11.0,15.0,['american']
349,sweet   tart peach cranberry pie,189187,55,13,"['cranberry', 'pie crust', 'juice', 'cranberry', 'cornstarch', 'sugar']",345.0,17.0,144.0,7.0,6.0,17.0,20.0,['american']
350,healthy low fat blueberry  or chocolate  oatmeal muffins,358154,55,8,"['oatmeal', 'milk', 'blueberry', 'applesauce', 'canola oil', 'egg white', 'vanilla', 'sugar', 'wheat flour', 'wheat flour', 'baking powder', 'salt', 'cinnamon', 'nutmeg']",146.6,4.0,41.0,7.0,7.0,1.0,8.0,-
351,pumpkin butter muffins,355420,48,11,"['purpose flour', 'wheat flour', 'sugar', 'baking powder', 'cinnamon', 'salt', 'nutmeg', 'clove', 'milk', 'egg', 'vegetable oil', 'pumpkin butter', 'sugar']",159.8,8.0,40.0,5.0,6.0,5.0,8.0,-
352,spicy soybean cookies,201466,60,9,"['sugar', 'splenda granular', 'soya oil', 'baby food', 'egg white', 'applesauce', 'vanilla', 'soya oil', 'wheat flour', 'baking powder', 'cinnamon', 'nutmeg', 'clove', 'ginger', 'oatmeal']",43.7,2.0,8.0,0.0,2.0,1.0,2.0,-
353,whole wheat banana butterscotch muffins,369331,30,13,"['wheat flour', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'oatmeal', 'sugar', 'banana pulp', 'egg', 'milk', 'vegetable oil', 'vanilla extract', 'banana extract', 'butterscotch chip']",194.1,12.0,60.0,8.0,6.0,13.0,9.0,-
354,ww 1 point bran muffins so moist and delish,259832,35,4,"['sugar', 'wheat flour', 'applesauce', 'cinnamon', 'wheat flake', 'milk', 'baking powder', 'egg white']",100.6,0.0,21.0,4.0,8.0,0.0,7.0,-
355,3 bean salad  like kfc,101194,740,4,"['vegetable oil', 'cider vinegar', 'sugar', 'salt', 'pepper', 'bean', 'wax bean', 'kidney bean', 'pepper', 'durkee onion']",288.8,21.0,81.0,26.0,11.0,9.0,12.0,-
356,bev s three bean salad,34388,10,5,"['bean', 'wax bean', 'kidney bean', 'pepper', 'sugar', 'vinegar', 'vegetable oil', 'salt', 'pepper']",271.0,19.0,79.0,42.0,11.0,8.0,11.0,-
357,cold 3 bean salad,372490,15,2,"['kidney bean', 'bean', 'wax bean', 'durkee onion', 'vegetable oil', 'sugar', 'vinegar', 'pepper', 'salt', 'celery seed']",187.8,11.0,66.0,14.0,7.0,5.0,9.0,-
358,dr  pepper three bean salad,227418,20,4,"['vinegar', 'oil', 'diet dr. pepper soda', 'salt', 'pepper', 'sugar', 'durkee onion', 'bean', 'kidney bean', 'wax bean']",344.8,28.0,46.0,16.0,17.0,12.0,12.0,-
359,mom s sweet and sour bean salad,159240,10,1,"['bean', 'bean', 'kidney bean', 'pepper', 'durkee onion', 'sugar', 'salt', 'pepper', 'vinegar', 'salad oil']",277.1,21.0,86.0,25.0,9.0,9.0,11.0,-
360,baked garlic tomatoes,128088,130,4,"['tomato', 'oil', 'garlic', 'leaf basil', 'salt', 'pepper']",73.2,10.0,6.0,3.0,1.0,4.0,0.0,['american']
361,hot herbed tomatoes,18953,20,6,"['tomato', 'breadcrumb', 'durkee onion', 'leaf parsley', 'garlic', 'leaf basil', 'thyme sprigs', 'salt', 'pepper', 'oil']",99.1,12.0,9.0,10.0,2.0,5.0,2.0,['american']
362,summertime bruschetta  tomato and basil,220001,190,5,"['tomato', 'parmesan cheese', 'garlic', 'leaf basil', 'leaf parsley', 'oil', 'lemon juice concentrate', 'pepper flake', 'salt', 'pepper', 'bread']",206.7,6.0,4.0,23.0,13.0,4.0,11.0,"['american', 'italian']"
363,tomato basil pizza sauce,84025,13,7,"['oil', 'garlic', 'tomato', 'salt', 'pepper', 'leaf basil']",204.2,22.0,43.0,25.0,8.0,9.0,6.0,"['american', 'italian']"
364,sauteed spinach with parmesan cheese,84722,20,10,"['spinach', 'oil', 'garlic', 'salt', 'pepper', 'tomato', 'parmesan cheese']",164.9,17.0,8.0,31.0,20.0,16.0,3.0,-
365,gingered cucumbers,419395,15,4,"['cucumber', 'scallion', 'ginger', 'garlic', 'rice vinegar', 'soy sauce', 'sesame oil', 'mint leave']",29.4,1.0,6.0,10.0,2.0,0.0,1.0,-
366,noodle salad with peanut lime vinaigrette,31110,40,5,"['penne pasta', 'scallion', 'bell pepper', 'peanut butter', 'sesame seed', 'ginger', 'garlic', 'chili pepper', 'ground cilantro', 'peanut butter', 'lime juice concentrate', 'rice vinegar', 'soy sauce', 'sugar', 'canola oil', 'sesame oil', 'salt']",855.6,70.0,28.0,16.0,36.0,21.0,31.0,-
367,nordstrom lime and chicken cilantro salad dressing,302447,5,8,"['rice vinegar', 'lime juice concentrate', 'garlic', 'chipotle chile', 'honey', 'salt', 'canola oil', 'ground cilantro']",189.0,31.0,6.0,6.0,0.0,7.0,0.0,-
368,peanut lime noodle salad,249448,21,10,"['spaghetti', 'scallion', 'bell pepper', 'peanut butter', 'sesame seed', 'ginger', 'garlic', 'chili pepper', 'ground cilantro', 'peanut butter', 'lime juice concentrate', 'rice vinegar', 'soy sauce', 'sugar', 'canola oil', 'sesame oil', 'salt']",425.0,35.0,12.0,8.0,18.0,10.0,15.0,-
369,spicy scrambled egg beaters  ww,387727,25,5,"['canola oil', 'scallion', 'ginger', 'cumin', 'salt', 'cayenne pepper', 'egg substitute', 'tomato', 'ground cilantro']",94.7,3.0,17.0,15.0,24.0,1.0,2.0,-
370,artichoke and olive marinara sauce,63186,40,4,"['garlic', 'durkee onion', 'pepperoncini pepper juice', 'oil', 'wine', 'tomato', 'artichoke heart', 'olive', 'leaf parsley']",166.1,16.0,22.0,7.0,6.0,7.0,5.0,['italian']
371,greek chicken with tomato feta cheese sauce,146879,60,12,"['oil', 'durkee onion', 'garlic', 'oregano', 'leaf basil', 'pepper flake', 'chicken thigh', 'pepper', 'tomato', 'wine', 'feta cheese', 'olive']",444.5,47.0,29.0,38.0,46.0,55.0,4.0,['greek']
372,mediterranean marinara sauce,56402,45,7,"['garlic', 'durkee onion', 'pepperoncini pepper juice', 'oil', 'wine', 'tomato', 'tomato paste', 'artichoke heart', 'olive', 'leaf parsley']",257.2,24.0,34.0,13.0,11.0,11.0,8.0,['italian']
373,shrimp with feta cheese  greek,308229,30,7,"['durkee onion', 'garlic', 'oil', 'wine', 'leaf basil', 'oregano', 'salt', 'pepper', 'tomato', 'shrimp', 'lemon juice concentrate', 'feta cheese', 'leaf parsley']",330.7,24.0,31.0,26.0,55.0,20.0,5.0,['greek']
374,tomato basil pasta sauce,525169,40,8,"['oil', 'durkee onion', 'garlic', 'wine', 'tomato', 'leaf basil', 'oregano', 'salt', 'pepper']",80.7,4.0,2.0,39.0,5.0,1.0,4.0,['italian']
375,bananas foster,18219,30,5,"['banana', 'butter', 'sugar', 'cinnamon', 'banana liqueur', 'rum', 'ice cream']",520.4,24.0,300.0,2.0,5.0,49.0,29.0,-
376,celtic homemade hot buttered rum,342337,65,9,"['butter', 'sugar', 'sugar', 'nutmeg', 'cinnamon', 'ice cream', 'rum', 'water']",368.2,27.0,109.0,6.0,1.0,56.0,9.0,-
377,double dare peaches,481153,30,8,"['butter', 'habanero pepper', 'peach', 'sugar', 'cinnamon', 'ice cream', 'peanut brittle']",414.0,31.0,191.0,6.0,12.0,63.0,17.0,-
